"Time","act_mode3","act_mode4","pump_output_control_state","act_mode1","M2 state (+10)"
2023-09-18 12:06:49,16,1,21,1,11
2023-09-18 12:06:51,16,1,21,1,11
2023-09-18 12:06:53,16,1,21,1,11
2023-09-18 12:06:55,16,1,21,1,11
2023-09-18 12:06:56,16,1,21,1,11
2023-09-18 12:06:58,16,1,21,1,11
2023-09-18 12:07:00,16,1,21,1,11
2023-09-18 12:07:02,16,1,21,1,11
2023-09-18 12:07:04,16,1,21,1,11
2023-09-18 12:07:05,16,1,21,1,11
2023-09-18 12:07:07,16,1,21,1,11
2023-09-18 12:07:09,16,1,21,1,11
2023-09-18 12:07:11,16,1,21,1,11
2023-09-18 12:07:13,16,1,21,1,11
2023-09-18 12:07:15,16,1,21,1,11
2023-09-18 12:07:17,16,1,21,1,11
2023-09-18 12:07:19,16,1,21,1,11
2023-09-18 12:07:21,16,1,21,1,11
2023-09-18 12:07:22,16,1,21,1,11
2023-09-18 12:07:24,16,1,21,1,11
2023-09-18 12:07:25,16,1,21,1,11
2023-09-18 12:07:27,16,1,21,1,11
2023-09-18 12:07:29,16,1,21,1,11
2023-09-18 12:07:31,16,1,21,1,11
2023-09-18 12:07:33,16,1,21,1,11
2023-09-18 12:07:35,16,1,21,1,11
2023-09-18 12:07:37,16,1,21,1,11
2023-09-18 12:07:39,16,1,21,1,11
2023-09-18 12:07:40,16,1,21,1,11
2023-09-18 12:07:42,16,1,21,1,11
2023-09-18 12:07:44,16,1,21,1,11
2023-09-18 12:07:46,16,1,21,1,11
2023-09-18 12:07:48,16,1,21,1,11
2023-09-18 12:07:50,16,1,21,1,11
2023-09-18 12:07:52,16,1,21,1,11
2023-09-18 12:07:54,16,1,21,1,11
2023-09-18 12:07:56,16,1,21,1,11
2023-09-18 12:07:58,16,1,21,1,11
2023-09-18 12:08:00,16,1,21,1,11
2023-09-18 12:08:02,16,1,21,1,11
2023-09-18 12:08:04,16,1,21,1,11
2023-09-18 12:08:06,16,1,21,1,11
2023-09-18 12:08:08,16,1,21,1,11
2023-09-18 12:08:10,16,1,21,1,11
2023-09-18 12:08:12,16,1,21,1,11
2023-09-18 12:08:14,16,1,21,1,11
2023-09-18 12:08:16,16,1,21,1,11
2023-09-18 12:08:18,16,1,21,1,11
2023-09-18 12:08:19,16,1,21,1,11
2023-09-18 12:08:21,16,1,21,1,11
2023-09-18 12:08:23,16,1,21,1,11
2023-09-18 12:08:25,16,1,21,1,11
2023-09-18 12:08:26,16,1,21,1,11
2023-09-18 12:08:28,16,1,21,1,11
2023-09-18 12:08:30,16,1,21,1,11
2023-09-18 12:08:32,16,1,21,1,11
2023-09-18 12:08:34,16,1,21,1,11
2023-09-18 12:08:36,16,1,21,1,11
2023-09-18 12:08:38,16,1,21,1,11
2023-09-18 12:08:40,16,1,21,1,11
2023-09-18 12:08:42,16,1,21,1,11
2023-09-18 12:08:44,16,1,21,1,11
2023-09-18 12:08:46,16,1,21,1,11
2023-09-18 12:08:48,16,1,21,1,11
2023-09-18 12:08:50,16,1,21,1,11
2023-09-18 12:08:52,16,1,21,1,11
2023-09-18 12:08:54,16,1,21,1,11
2023-09-18 12:08:56,16,1,21,1,11
2023-09-18 12:08:57,16,1,21,1,11
2023-09-18 12:08:59,16,1,21,1,11
2023-09-18 12:09:01,16,1,21,1,11
2023-09-18 12:09:03,16,1,21,1,11
2023-09-18 12:09:05,16,1,21,1,11
2023-09-18 12:09:07,16,1,21,1,11
2023-09-18 12:09:09,16,1,21,1,11
2023-09-18 12:09:11,16,1,21,1,11
2023-09-18 12:09:13,16,1,21,1,11
2023-09-18 12:09:15,16,1,21,1,11
2023-09-18 12:09:17,16,1,21,1,11
2023-09-18 12:09:19,16,1,21,1,11
2023-09-18 12:09:20,16,1,21,1,11
2023-09-18 12:09:23,16,1,21,1,11
2023-09-18 12:09:25,16,1,21,1,11
2023-09-18 12:09:27,16,1,21,1,11
2023-09-18 12:09:29,16,1,21,1,11
2023-09-18 12:09:31,16,1,21,1,11
2023-09-18 12:09:33,16,1,21,1,11
2023-09-18 12:09:34,16,1,21,1,11
2023-09-18 12:09:36,16,1,21,1,11
2023-09-18 12:09:38,16,1,21,1,11
2023-09-18 12:09:40,16,1,21,1,11
2023-09-18 12:09:42,16,1,21,1,11
2023-09-18 12:09:44,16,1,21,1,11
2023-09-18 12:09:45,16,1,21,1,11
2023-09-18 12:09:47,16,1,21,1,11
2023-09-18 12:09:49,16,1,21,1,11
2023-09-18 12:09:52,16,1,21,1,11
2023-09-18 12:09:53,16,1,21,1,11
2023-09-18 12:09:54,16,1,21,1,11
2023-09-18 12:09:56,16,1,21,1,11
2023-09-18 12:09:58,16,1,21,1,11
2023-09-18 12:10:01,16,1,21,1,11
2023-09-18 12:10:02,16,1,21,1,11
2023-09-18 12:10:04,16,1,21,1,11
2023-09-18 12:10:06,16,1,21,1,11
2023-09-18 12:10:09,16,1,21,1,11
2023-09-18 12:10:10,16,1,21,1,11
2023-09-18 12:10:12,16,1,21,1,11
2023-09-18 12:10:14,16,1,21,1,11
2023-09-18 12:10:16,16,1,21,1,11
2023-09-18 12:10:18,16,1,21,1,11
2023-09-18 12:10:20,16,1,21,1,11
2023-09-18 12:10:22,16,1,21,1,11
2023-09-18 12:10:24,16,1,21,1,11
2023-09-18 12:10:25,16,1,21,1,11
2023-09-18 12:10:27,16,1,21,1,11
2023-09-18 12:10:29,16,1,21,1,11
2023-09-18 12:10:31,16,1,21,1,11
2023-09-18 12:10:33,16,1,21,1,11
2023-09-18 12:10:35,16,1,21,1,11
2023-09-18 12:10:37,16,1,21,1,11
2023-09-18 12:10:39,16,1,21,1,11
2023-09-18 12:10:41,16,1,21,1,11
2023-09-18 12:10:44,16,1,21,1,11
2023-09-18 12:10:45,16,1,21,1,11
2023-09-18 12:10:48,16,1,21,1,11
2023-09-18 12:10:49,16,1,21,1,11
2023-09-18 12:10:52,16,1,21,1,11
2023-09-18 12:10:54,16,1,21,1,11
2023-09-18 12:10:55,16,1,21,1,11
2023-09-18 12:10:58,16,1,21,1,11
2023-09-18 12:10:59,16,1,21,1,11
2023-09-18 12:11:01,16,1,21,1,11
2023-09-18 12:11:03,16,1,21,1,11
2023-09-18 12:11:05,16,1,21,1,11
2023-09-18 12:11:07,16,1,21,1,11
2023-09-18 12:11:09,16,1,21,1,11
2023-09-18 12:11:11,16,1,21,1,11
2023-09-18 12:11:13,16,1,21,1,11
2023-09-18 12:11:15,16,1,21,1,11
2023-09-18 12:11:17,16,1,21,1,11
2023-09-18 12:11:19,16,1,21,1,11
2023-09-18 12:11:21,16,1,21,1,11
2023-09-18 12:11:23,16,1,21,1,11
2023-09-18 12:11:25,16,1,21,1,11
2023-09-18 12:11:26,16,1,21,1,11
2023-09-18 12:11:28,16,1,21,1,11
2023-09-18 12:11:30,16,1,21,1,11
2023-09-18 12:11:32,16,1,21,1,11
2023-09-18 12:11:33,16,1,21,1,11
2023-09-18 12:11:36,16,1,21,1,11
2023-09-18 12:11:37,16,1,21,1,11
2023-09-18 12:11:39,16,1,21,1,11
2023-09-18 12:11:41,16,1,21,1,11
2023-09-18 12:11:43,16,1,21,1,11
2023-09-18 12:11:46,16,1,21,1,11
2023-09-18 12:11:48,16,1,21,1,11
2023-09-18 12:11:50,16,1,21,1,11
2023-09-18 12:11:52,16,1,21,1,11
2023-09-18 12:11:54,16,1,21,1,11
2023-09-18 12:11:56,16,1,21,1,11
2023-09-18 12:11:58,16,1,21,1,11
2023-09-18 12:12:00,16,1,21,1,11
2023-09-18 12:12:02,16,1,21,1,11
2023-09-18 12:12:04,16,1,21,1,11
2023-09-18 12:12:06,16,1,21,1,11
2023-09-18 12:12:08,16,1,21,1,11
2023-09-18 12:12:09,16,1,21,1,11
2023-09-18 12:12:11,16,1,21,1,11
2023-09-18 12:12:13,16,1,21,1,11
2023-09-18 12:12:15,16,1,21,1,11
2023-09-18 12:12:17,16,1,21,1,11
2023-09-18 12:12:19,16,1,21,1,11
2023-09-18 12:12:21,16,1,21,1,11
2023-09-18 12:12:23,16,1,21,1,11
2023-09-18 12:12:25,16,1,21,1,11
2023-09-18 12:12:26,16,1,21,1,11
2023-09-18 12:12:28,16,1,21,1,11
2023-09-18 12:12:30,16,1,21,1,11
2023-09-18 12:12:33,16,1,21,1,11
2023-09-18 12:12:35,16,1,21,1,11
2023-09-18 12:12:37,16,1,21,1,11
2023-09-18 12:12:39,16,1,21,1,11
2023-09-18 12:12:40,16,1,21,1,11
2023-09-18 12:12:42,16,1,21,1,11
2023-09-18 12:12:44,16,1,21,1,11
2023-09-18 12:12:46,16,1,21,1,11
2023-09-18 12:12:48,16,1,21,1,11
2023-09-18 12:12:50,16,1,21,1,11
2023-09-18 12:12:52,16,1,21,1,11
2023-09-18 12:12:54,16,1,21,1,11
2023-09-18 12:12:56,16,1,21,1,11
2023-09-18 12:12:58,16,1,21,1,11
2023-09-18 12:13:00,16,1,21,1,11
2023-09-18 12:13:02,16,1,21,1,11
2023-09-18 12:13:04,16,1,21,1,11
2023-09-18 12:13:06,16,1,21,1,11
2023-09-18 12:13:08,16,1,21,1,11
2023-09-18 12:13:10,16,1,21,1,11
2023-09-18 12:13:12,16,1,21,1,11
2023-09-18 12:13:14,16,1,21,1,11
2023-09-18 12:13:16,16,1,21,1,11
2023-09-18 12:13:18,16,1,21,1,11
2023-09-18 12:13:20,16,1,21,1,11
2023-09-18 12:13:22,16,1,21,1,11
2023-09-18 12:13:24,16,1,21,1,11
2023-09-18 12:13:26,16,1,21,1,11
2023-09-18 12:13:28,16,1,21,1,11
2023-09-18 12:13:30,16,1,21,1,11
2023-09-18 12:13:32,16,1,21,1,11
2023-09-18 12:13:34,16,1,21,1,11
2023-09-18 12:13:36,16,1,21,1,11
2023-09-18 12:13:38,16,1,21,1,11
2023-09-18 12:13:40,16,1,21,1,11
2023-09-18 12:13:42,16,1,21,1,11
2023-09-18 12:13:44,16,1,21,1,11
2023-09-18 12:13:46,16,1,21,1,11
2023-09-18 12:13:47,16,1,21,1,11
2023-09-18 12:13:49,16,1,21,1,11
2023-09-18 12:13:51,16,1,21,1,11
2023-09-18 12:13:53,16,1,21,1,11
2023-09-18 12:13:55,16,1,21,1,11
2023-09-18 12:13:57,16,1,21,1,11
2023-09-18 12:13:59,16,1,21,1,11
2023-09-18 12:14:01,16,1,21,1,11
2023-09-18 12:14:03,16,1,21,1,11
2023-09-18 12:14:06,16,1,21,1,11
2023-09-18 12:14:07,16,1,21,1,11
2023-09-18 12:14:08,16,1,21,1,11
2023-09-18 12:14:10,16,1,21,1,11
2023-09-18 12:14:12,16,1,21,1,11
2023-09-18 12:14:14,16,1,21,1,11
2023-09-18 12:14:16,16,1,21,1,11
2023-09-18 12:14:18,16,1,21,1,11
2023-09-18 12:14:20,16,1,21,1,11
2023-09-18 12:14:22,16,1,21,1,11
2023-09-18 12:14:24,16,1,21,1,11
2023-09-18 12:14:26,16,1,21,1,11
2023-09-18 12:14:28,16,1,21,1,11
2023-09-18 12:14:30,16,1,21,1,11
2023-09-18 12:14:32,16,1,21,1,11
2023-09-18 12:14:34,16,1,21,1,11
2023-09-18 12:14:36,16,1,21,1,11
2023-09-18 12:14:38,16,1,21,1,11
2023-09-18 12:14:40,16,1,21,1,11
2023-09-18 12:14:42,16,1,21,1,11
2023-09-18 12:14:44,16,1,21,1,11
2023-09-18 12:14:46,16,1,21,1,11
2023-09-18 12:14:48,16,1,21,1,11
2023-09-18 12:14:50,16,1,21,1,11
2023-09-18 12:14:52,16,1,21,1,11
2023-09-18 12:14:54,16,1,21,1,11
2023-09-18 12:14:57,16,1,21,1,11
2023-09-18 12:14:58,16,1,21,1,11
2023-09-18 12:15:00,16,1,21,1,11
2023-09-18 12:15:02,16,1,21,1,11
2023-09-18 12:15:05,16,1,21,1,11
2023-09-18 12:15:06,16,1,21,1,11
2023-09-18 12:15:09,16,1,21,1,11
2023-09-18 12:15:11,16,1,21,1,11
2023-09-18 12:15:13,16,1,21,1,11
2023-09-18 12:15:14,16,1,21,1,11
2023-09-18 12:15:17,16,1,21,1,11
2023-09-18 12:15:18,16,1,21,1,11
2023-09-18 12:15:20,16,1,21,1,11
2023-09-18 12:15:22,16,1,21,1,11
2023-09-18 12:15:24,16,1,21,1,11
2023-09-18 12:15:26,16,1,21,1,11
2023-09-18 12:15:28,16,1,21,1,11
2023-09-18 12:15:30,16,1,21,1,11
2023-09-18 12:15:31,16,1,21,1,11
2023-09-18 12:15:33,16,1,21,1,11
2023-09-18 12:15:35,16,1,21,1,11
2023-09-18 12:15:37,16,1,21,1,11
2023-09-18 12:15:39,16,1,21,1,11
2023-09-18 12:15:41,16,1,21,1,11
2023-09-18 12:15:43,16,1,21,1,11
2023-09-18 12:15:45,16,1,21,1,11
2023-09-18 12:15:48,16,1,21,1,11
2023-09-18 12:15:49,16,1,21,1,11
2023-09-18 12:15:51,16,1,21,1,11
2023-09-18 12:15:53,16,1,21,1,11
2023-09-18 12:15:55,16,1,21,1,11
2023-09-18 12:15:57,16,1,21,1,11
2023-09-18 12:15:59,16,1,21,1,11
2023-09-18 12:16:01,16,1,21,1,11
2023-09-18 12:16:03,16,1,21,1,11
2023-09-18 12:16:05,16,1,21,1,11
2023-09-18 12:16:07,16,1,21,1,11
2023-09-18 12:16:09,16,1,21,1,11
2023-09-18 12:16:10,16,1,21,1,11
2023-09-18 12:16:12,16,1,21,1,11
2023-09-18 12:16:32,16,1,21,1,11
2023-09-18 12:16:34,16,1,21,1,11
2023-09-18 12:16:36,16,1,21,1,11
2023-09-18 12:16:39,16,1,21,1,11
2023-09-18 12:16:40,16,1,21,1,11
2023-09-18 12:16:42,16,1,21,1,11
2023-09-18 12:16:44,16,1,21,1,11
2023-09-18 12:16:45,16,1,21,1,11
2023-09-18 12:16:47,16,1,21,1,11
2023-09-18 12:16:50,16,1,21,1,11
2023-09-18 12:16:52,16,1,21,1,11
2023-09-18 12:16:53,16,1,21,1,11
2023-09-18 12:16:55,16,1,21,1,11
2023-09-18 12:16:57,16,1,21,1,11
2023-09-18 12:16:59,16,1,21,1,11
2023-09-18 12:17:01,16,1,21,1,11
2023-09-18 12:17:03,16,1,21,1,11
2023-09-18 12:17:05,16,1,21,1,11
2023-09-18 12:17:06,16,1,21,1,11
2023-09-18 12:17:08,16,1,21,1,11
2023-09-18 12:17:10,16,1,21,1,11
2023-09-18 12:17:12,16,1,21,1,11
2023-09-18 12:17:13,16,1,21,1,11
2023-09-18 12:17:15,16,1,21,1,11
2023-09-18 12:17:17,16,1,21,1,11
2023-09-18 12:17:18,16,1,21,1,11
2023-09-18 12:17:20,16,1,21,1,11
2023-09-18 12:17:22,16,1,21,1,11
2023-09-18 12:17:23,16,1,21,1,11
2023-09-18 12:17:25,16,1,21,1,11
2023-09-18 12:17:27,16,1,21,1,11
2023-09-18 12:17:29,16,1,21,1,11
2023-09-18 12:17:31,16,1,21,1,11
2023-09-18 12:17:33,16,1,21,1,11
2023-09-18 12:17:35,16,1,21,1,11
2023-09-18 12:17:37,16,1,21,1,11
2023-09-18 12:17:38,16,1,21,1,11
2023-09-18 12:17:40,16,1,21,1,11
2023-09-18 12:17:42,16,1,21,1,11
2023-09-18 12:17:45,16,1,21,1,11
2023-09-18 12:17:46,16,1,21,1,11
2023-09-18 12:17:48,16,1,21,1,11
2023-09-18 12:17:50,16,1,21,1,11
2023-09-18 12:17:52,16,1,21,1,11
2023-09-18 12:17:54,16,1,21,1,11
2023-09-18 12:17:56,16,1,21,1,11
2023-09-18 12:17:58,16,1,21,1,11
2023-09-18 12:18:00,16,1,21,1,11
2023-09-18 12:18:02,16,1,21,1,11
2023-09-18 12:18:04,16,1,21,1,11
2023-09-18 12:18:05,16,1,21,1,11
2023-09-18 12:18:07,16,1,21,1,11
2023-09-18 12:18:09,16,1,21,1,11
2023-09-18 12:18:11,16,1,21,1,11
2023-09-18 12:18:13,16,1,21,1,11
2023-09-18 12:18:15,16,1,21,1,11
2023-09-18 12:18:17,16,1,21,1,11
2023-09-18 12:18:19,16,1,21,1,11
2023-09-18 12:18:21,16,1,21,1,11
2023-09-18 12:18:23,16,1,21,1,11
2023-09-18 12:18:25,16,1,21,1,11
2023-09-18 12:18:27,16,1,21,1,11
2023-09-18 12:18:28,16,1,21,1,11
2023-09-18 12:18:31,16,1,21,1,11
2023-09-18 12:18:33,16,1,21,1,11
2023-09-18 12:18:35,16,1,21,1,11
2023-09-18 12:18:37,16,1,21,1,11
2023-09-18 12:18:39,16,1,21,1,11
2023-09-18 12:18:41,16,1,21,1,11
2023-09-18 12:18:43,16,1,21,1,11
2023-09-18 12:18:45,16,1,21,1,11
2023-09-18 12:18:46,16,1,21,1,11
2023-09-18 12:18:48,16,1,21,1,11
2023-09-18 12:18:50,16,1,21,1,11
2023-09-18 12:18:52,16,1,21,1,11
2023-09-18 12:18:54,16,1,21,1,11
2023-09-18 12:18:56,16,1,21,1,11
2023-09-18 12:18:57,16,1,21,1,11
2023-09-18 12:18:59,16,1,21,1,11
2023-09-18 12:19:01,16,1,21,1,11
2023-09-18 12:19:04,16,1,21,1,11
2023-09-18 12:19:05,16,1,21,1,11
2023-09-18 12:19:07,16,1,21,1,11
2023-09-18 12:19:09,16,1,21,1,11
2023-09-18 12:19:11,16,1,21,1,11
2023-09-18 12:19:13,16,1,21,1,11
2023-09-18 12:19:14,16,1,21,1,11
2023-09-18 12:19:16,16,1,21,1,11
2023-09-18 12:19:18,16,1,21,1,11
2023-09-18 12:19:20,16,1,21,1,11
2023-09-18 12:19:22,16,1,21,1,11
2023-09-18 12:19:24,16,1,21,1,11
2023-09-18 12:19:27,16,1,21,1,11
2023-09-18 12:19:29,16,1,21,1,11
2023-09-18 12:19:30,16,1,21,1,11
2023-09-18 12:19:32,16,1,21,1,11
2023-09-18 12:19:34,16,1,21,1,11
2023-09-18 12:19:36,16,1,21,1,11
2023-09-18 12:19:38,16,1,21,1,11
2023-09-18 12:19:40,16,1,21,1,11
2023-09-18 12:19:42,16,1,21,1,11
2023-09-18 12:19:44,16,1,21,1,11
2023-09-18 12:19:46,16,1,21,1,11
2023-09-18 12:19:48,16,1,21,1,11
2023-09-18 12:19:50,16,1,21,1,11
2023-09-18 12:19:51,16,1,21,1,11
2023-09-18 12:19:53,16,1,21,1,11
2023-09-18 12:19:55,16,1,21,1,11
2023-09-18 12:19:56,16,1,21,1,11
2023-09-18 12:19:58,16,1,21,1,11
2023-09-18 12:20:00,16,1,21,1,11
2023-09-18 12:20:02,16,1,21,1,11
2023-09-18 12:20:04,16,1,21,1,11
2023-09-18 12:20:05,16,1,21,1,11
2023-09-18 12:20:07,16,1,21,1,11
2023-09-18 12:20:09,16,1,21,1,11
2023-09-18 12:20:11,16,1,21,1,11
2023-09-18 12:20:13,16,1,21,1,11
2023-09-18 12:20:14,16,1,21,1,11
2023-09-18 12:20:16,16,1,21,1,11
2023-09-18 12:20:18,16,1,21,1,11
2023-09-18 12:20:20,16,1,21,1,11
2023-09-18 12:20:22,16,1,21,1,11
2023-09-18 12:20:24,16,1,21,1,11
2023-09-18 12:20:26,16,1,21,1,11
2023-09-18 12:20:28,16,1,21,1,11
2023-09-18 12:20:30,16,1,21,1,11
2023-09-18 12:20:32,16,1,21,1,11
2023-09-18 12:20:34,16,1,21,1,11
2023-09-18 12:20:36,16,1,21,1,11
2023-09-18 12:20:37,16,1,21,1,11
2023-09-18 12:20:39,16,1,21,1,11
2023-09-18 12:20:41,16,1,21,1,11
2023-09-18 12:20:43,16,1,21,1,11
2023-09-18 12:20:45,16,1,21,1,11
2023-09-18 12:20:47,16,1,21,1,11
2023-09-18 12:20:48,16,1,21,1,11
2023-09-18 12:20:50,16,1,21,1,11
2023-09-18 12:20:52,16,1,21,1,11
2023-09-18 12:20:54,16,1,21,1,11
2023-09-18 12:20:56,16,1,21,1,11
2023-09-18 12:20:58,16,1,21,1,11
2023-09-18 12:20:59,16,1,21,1,11
2023-09-18 12:21:01,16,1,21,1,11
2023-09-18 12:21:03,16,1,21,1,11
2023-09-18 12:21:05,16,1,21,1,11
2023-09-18 12:21:06,16,1,21,1,11
2023-09-18 12:21:08,16,1,21,1,11
2023-09-18 12:21:10,16,1,21,1,11
2023-09-18 12:21:12,16,1,21,1,11
2023-09-18 12:21:32,16,1,21,1,11
2023-09-18 12:21:34,16,1,21,1,11
2023-09-18 12:21:36,16,1,21,1,11
2023-09-18 12:21:38,16,1,21,1,11
2023-09-18 12:21:40,16,1,21,1,11
2023-09-18 12:21:42,16,1,21,1,11
2023-09-18 12:21:44,16,1,21,1,11
2023-09-18 12:21:46,16,1,21,1,11
2023-09-18 12:21:48,16,1,21,1,11
2023-09-18 12:21:49,16,1,21,1,11
2023-09-18 12:21:51,16,1,21,1,11
2023-09-18 12:21:53,16,1,21,1,11
2023-09-18 12:21:55,16,1,21,1,11
2023-09-18 12:21:58,16,1,21,1,11
2023-09-18 12:22:00,16,1,21,1,11
2023-09-18 12:22:02,16,1,21,1,11
2023-09-18 12:22:04,16,1,21,1,11
2023-09-18 12:22:06,16,1,21,1,11
2023-09-18 12:22:08,16,1,21,1,11
2023-09-18 12:22:10,16,1,21,1,11
2023-09-18 12:22:12,16,1,21,1,11
2023-09-18 12:22:14,16,1,21,1,11
2023-09-18 12:22:16,16,1,21,1,11
2023-09-18 12:22:18,16,1,21,1,11
2023-09-18 12:22:20,16,1,21,1,11
2023-09-18 12:22:22,16,1,21,1,11
2023-09-18 12:22:23,16,1,21,1,11
2023-09-18 12:22:25,16,1,21,1,11
2023-09-18 12:22:27,16,1,21,1,11
2023-09-18 12:22:28,16,1,21,1,11
2023-09-18 12:22:30,16,1,21,1,11
2023-09-18 12:22:32,16,1,21,1,11
2023-09-18 12:22:34,16,1,21,1,11
2023-09-18 12:22:36,16,1,21,1,11
2023-09-18 12:22:39,16,1,21,1,11
2023-09-18 12:22:40,16,1,21,1,11
2023-09-18 12:22:42,16,1,21,1,11
2023-09-18 12:22:44,16,1,21,1,11
2023-09-18 12:22:47,16,1,21,1,11
2023-09-18 12:22:49,16,1,21,1,11
2023-09-18 12:22:51,16,1,21,1,11
2023-09-18 12:22:52,16,1,21,1,11
2023-09-18 12:22:54,16,1,21,1,11
2023-09-18 12:22:56,16,1,21,1,11
2023-09-18 12:22:58,16,1,21,1,11
2023-09-18 12:23:00,16,1,21,1,11
2023-09-18 12:23:02,16,1,21,1,11
2023-09-18 12:23:04,16,1,21,1,11
2023-09-18 12:23:06,16,1,21,1,11
2023-09-18 12:23:07,16,1,21,1,11
2023-09-18 12:23:09,16,1,21,1,11
2023-09-18 12:23:11,16,1,21,1,11
2023-09-18 12:23:13,16,1,21,1,11
2023-09-18 12:23:15,16,1,21,1,11
2023-09-18 12:23:16,16,1,21,1,11
2023-09-18 12:23:18,16,1,21,1,11
2023-09-18 12:23:20,16,1,21,1,11
2023-09-18 12:23:21,16,1,21,1,11
2023-09-18 12:23:23,16,1,21,1,11
2023-09-18 12:23:25,16,1,21,1,11
2023-09-18 12:23:26,16,1,21,1,11
2023-09-18 12:23:27,16,1,21,1,11
2023-09-18 12:23:29,16,1,21,1,11
2023-09-18 12:23:30,16,1,21,1,11
2023-09-18 12:23:32,16,1,21,1,11
2023-09-18 12:23:34,16,1,21,1,11
2023-09-18 12:23:36,16,1,21,1,11
2023-09-18 12:23:38,16,1,21,1,11
2023-09-18 12:23:40,16,1,21,1,11
2023-09-18 12:23:42,16,1,21,1,11
2023-09-18 12:23:44,16,1,21,1,11
2023-09-18 12:23:46,16,1,21,1,11
2023-09-18 12:23:48,16,1,21,1,11
2023-09-18 12:23:50,16,1,21,1,11
2023-09-18 12:23:52,16,1,21,1,11
2023-09-18 12:23:54,16,1,21,1,11
2023-09-18 12:23:55,16,1,21,1,11
2023-09-18 12:23:57,16,1,21,1,11
2023-09-18 12:23:59,16,1,21,1,11
2023-09-18 12:24:01,16,1,21,1,11
2023-09-18 12:24:03,16,1,21,1,11
2023-09-18 12:24:05,16,1,21,1,11
2023-09-18 12:24:07,16,1,21,1,11
2023-09-18 12:24:09,16,1,21,1,11
2023-09-18 12:24:11,16,1,21,1,11
2023-09-18 12:24:13,16,1,21,1,11
2023-09-18 12:24:14,16,1,21,1,11
2023-09-18 12:24:16,16,1,21,1,11
2023-09-18 12:24:18,16,1,21,1,11
2023-09-18 12:24:20,16,1,21,1,11
2023-09-18 12:24:22,16,1,21,1,11
2023-09-18 12:24:24,16,1,21,1,11
2023-09-18 12:24:26,16,1,21,1,11
2023-09-18 12:24:28,16,1,21,1,11
2023-09-18 12:24:30,16,1,21,1,11
2023-09-18 12:24:32,16,1,21,1,11
2023-09-18 12:24:34,16,1,21,1,11
2023-09-18 12:24:36,16,1,21,1,11
2023-09-18 12:24:38,16,1,21,1,11
2023-09-18 12:24:40,16,1,21,1,11
2023-09-18 12:24:42,16,1,21,1,11
2023-09-18 12:24:44,16,1,21,1,11
2023-09-18 12:24:46,16,1,21,1,11
2023-09-18 12:24:48,16,1,21,1,11
2023-09-18 12:24:49,16,1,21,1,11
2023-09-18 12:24:51,16,1,21,1,11
2023-09-18 12:24:53,16,1,21,1,11
2023-09-18 12:24:55,16,1,21,1,11
2023-09-18 12:24:57,16,1,21,1,11
2023-09-18 12:24:59,16,1,21,1,11
2023-09-18 12:25:01,16,1,21,1,11
2023-09-18 12:25:03,16,1,21,1,11
2023-09-18 12:25:05,16,1,21,1,11
2023-09-18 12:25:07,16,1,21,1,11
2023-09-18 12:25:08,16,1,21,1,11
2023-09-18 12:25:10,16,1,21,1,11
2023-09-18 12:25:12,16,1,21,1,11
2023-09-18 12:25:14,16,1,21,1,11
2023-09-18 12:25:16,16,1,21,1,11
2023-09-18 12:25:18,16,1,21,1,11
2023-09-18 12:25:20,16,1,21,1,11
2023-09-18 12:25:22,16,1,21,1,11
2023-09-18 12:25:24,16,1,21,1,11
2023-09-18 12:25:26,16,1,21,1,11
2023-09-18 12:25:28,16,1,21,1,11
2023-09-18 12:25:30,16,1,21,1,11
2023-09-18 12:25:32,16,1,21,1,11
2023-09-18 12:25:34,16,1,21,1,11
2023-09-18 12:25:36,16,1,21,1,11
2023-09-18 12:25:38,16,1,21,1,11
2023-09-18 12:25:40,16,1,21,1,11
2023-09-18 12:25:42,16,1,21,1,11
2023-09-18 12:25:44,16,1,21,1,11
2023-09-18 12:25:46,16,1,21,1,11
2023-09-18 12:25:47,16,1,21,1,11
2023-09-18 12:25:49,16,1,21,1,11
2023-09-18 12:25:51,16,1,21,1,11
2023-09-18 12:25:53,16,1,21,1,11
2023-09-18 12:25:55,16,1,21,1,11
2023-09-18 12:25:57,16,1,21,1,11
2023-09-18 12:25:59,16,1,21,1,11
2023-09-18 12:26:01,16,1,21,1,11
2023-09-18 12:26:03,16,1,21,1,11
2023-09-18 12:26:05,16,1,21,1,11
2023-09-18 12:26:07,16,1,21,1,11
2023-09-18 12:26:10,16,1,21,1,11
2023-09-18 12:26:12,16,1,21,1,11
2023-09-18 12:26:14,16,1,21,1,11
2023-09-18 12:26:15,16,1,21,1,11
2023-09-18 12:26:18,16,1,21,1,11
2023-09-18 12:26:19,16,1,21,1,11
2023-09-18 12:26:21,16,1,21,1,11
2023-09-18 12:26:23,16,1,21,1,11
2023-09-18 12:26:25,16,1,21,1,11
2023-09-18 12:26:27,16,1,21,1,11
2023-09-18 12:26:29,16,1,21,1,11
2023-09-18 12:26:31,16,1,21,1,11
2023-09-18 12:26:33,16,1,21,1,11
2023-09-18 12:26:34,16,1,21,1,11
2023-09-18 12:26:36,16,1,21,1,11
2023-09-18 12:26:38,16,1,21,1,11
2023-09-18 12:26:40,16,1,21,1,11
2023-09-18 12:26:42,16,1,21,1,11
2023-09-18 12:26:43,16,1,21,1,11
